id,fit,a,b,cdf_r2_score,pdf_r2_score
2870,cdf,1.0,1.0,-9.718159321704874,-0.406541307714662
2871,cdf,1.0,1.0,-6.002846326301172,-0.5280360278814387
2872,cdf,1.0,1.0,-28.969353427278,-0.12336221412374027
2874,cdf,1.0,1.0,-5.0154798583409415,-0.5239357895594805
2875,cdf,1.0,1.0,-24.307069146790578,-0.14527294022926784
2876,cdf,1.0,1.0,-22.391215107448698,-0.14134189311240575
2878,cdf,1.0,1.0,-12.22661587586635,-0.3173729769206517
2879,cdf,1.0,1.0,-10.650767980904144,-0.23847263443539557
2880,cdf,1.0,1.0,-7.123442296289449,-0.33601812075194926
2881,cdf,1.0,1.0,-9.597625155320769,-0.3020244018266638
2882,cdf,1.0,1.0,-10.97044729810416,-0.3053259843007896
2883,cdf,1.0,1.0,-11.458007776029909,-0.3155265519227395
2884,cdf,1.0,1.0,-5.077533063626946,-0.5925779899047023
2885,cdf,1.0,1.0,-11.04209577230619,-0.2958484329398954
2886,cdf,1.0,1.0,-6.809834235166161,-0.34057263901776325
2887,cdf,1.0,1.0,-6.40426715913227,-0.6240502394876426
2888,cdf,1.0,1.0,-19.16335693750593,-0.13675189016015432
2889,cdf,1.0,1.0,-10.606907201712028,-0.3372964213214218
2890,cdf,1.0,1.0,-17.333898572896455,-0.22833795620433994
2891,cdf,1.0,1.0,-16.68198369693132,-0.2507947485262674
2892,cdf,1.0,1.0,-17.631854969375457,-0.2227704349618671
2893,cdf,1.0,1.0,-18.455528756171006,-0.20956546270767507
2894,cdf,1.0,1.0,-30.653479158027352,-0.10282865099980598
2895,cdf,1.0,1.0,-16.582813974668074,-0.21105817465704257
2896,cdf,1.0,1.0,-15.843290380802735,-0.23654945167242492
2897,cdf,1.0,1.0,-14.068138411515438,-0.26913748169432417
2898,cdf,1.0,1.0,-13.929001635175714,-0.25952847390739997
2899,cdf,1.0,1.0,-25.01700432132765,-0.1256837566784772
2900,cdf,1.0,1.0,-16.91001377222406,-0.23722389636526398
2901,cdf,1.0,1.0,-25.589980891502538,-0.13544147267261963
2902,cdf,1.0,1.0,-19.76886107493769,-0.16193528764499243
2903,cdf,1.0,1.0,-17.553189434042974,-0.1731298916620172
2904,cdf,1.0,1.0,-17.64512307326781,-0.16258475521072313
2906,cdf,1.0,1.0,-24.313300355813237,-0.09812910376648998
2908,cdf,1.0,1.0,-24.12783039148897,-0.13229458956890316
2909,cdf,1.0,1.0,-25.415787770057282,-0.09790897189649916
2910,cdf,1.0,1.0,-11.277598006898925,-0.3486205192861165
2912,cdf,1.0,1.0,-23.151443825767185,-0.11414881107348918
2913,cdf,1.0,1.0,-7.430138892545761,-0.4273093196751645
2914,cdf,1.0,1.0,-12.454196800362467,-0.3039055020487722
2915,cdf,1.0,1.0,-14.154521759675003,-0.33041955447830795
2916,cdf,1.0,1.0,-7.942607138875218,-0.313912221730964
2917,cdf,1.0,1.0,-32.910185474781386,-0.09075335964388298
2918,cdf,1.0,1.0,-5.3529529720662445,-0.6478904530405474
2919,cdf,1.0,1.0,-18.801824586627692,-0.21203488970914353
2920,cdf,1.0,1.0,-15.517402328243318,-0.20350557476591824
2921,cdf,1.0,1.0,-21.98711126790222,-0.13792965652431088
2922,cdf,1.0,1.0,-38.231659828862995,-0.07588747105359328
2923,cdf,1.0,1.0,-32.54499823256036,-0.10570989731452873
2924,cdf,1.0,1.0,-15.552737555253131,-0.2268556404058295
2925,cdf,1.0,1.0,-40.43763563212836,-0.06828686835035191
2926,cdf,1.0,1.0,-15.281857645083868,-0.12036858218727908
2927,cdf,1.0,1.0,-13.382323594636338,-0.31804727386799914
2929,cdf,1.0,1.0,-11.949932990476315,-0.28497628007585374
2930,cdf,1.0,1.0,-21.116861239717867,-0.18232611642212926
2932,cdf,1.0,1.0,-23.24081117682106,-0.16529859377915668
2933,cdf,1.0,1.0,-30.787205100158655,-0.10365840287635364
2934,cdf,1.0,1.0,-19.724868015926386,-0.18837553355993464
2935,cdf,1.0,1.0,-21.67593070642571,-0.16577467199128537
2936,cdf,1.0,1.0,-20.62045200300782,-0.17728921295288314
